engine_id,timestamp,mission_id,flight_phase,rpm,throttle,altitude,ambient_temperature,humidity,wind_speed,cht,egt,oil_pressure,oil_temperature,vibration,fuel_flow,engine_load,engine_health,fault_type,fault_severity,anomaly_score,rul_hours,mission_risk
ENG-036,2026-04-06T08:36:44Z,MSN-036-01,CRUISE,4514.6,0.692,3547.9,11.2,85.7,13.1,115.1,780.8,3.75,96.8,3.9,23.14,0.617,87.8,SENSOR_ANOMALY,0.083,0.322,868.6,LOW
ENG-036,2026-04-06T08:36:45Z,MSN-036-01,CRUISE,4511.1,0.694,3559.2,12.0,84.0,11.8,113.9,779.7,3.63,95.3,4.03,23.95,0.625,87.9,SENSOR_ANOMALY,0.083,0.353,882.4,LOW
ENG-036,2026-04-06T08:36:46Z,MSN-036-01,CRUISE,4352.4,0.651,3530.0,11.6,85.1,10.7,113.7,782.6,3.64,96.2,3.63,23.2,0.656,86.3,SENSOR_ANOMALY,0.083,0.303,878.4,LOW
ENG-036,2026-04-06T08:36:47Z,MSN-036-01,CRUISE,4367.8,0.648,3535.0,11.9,84.5,11.7,113.9,784.5,3.7,96.1,3.95,22.98,0.62,85.2,SENSOR_ANOMALY,0.083,0.307,857.6,LOW
ENG-036,2026-04-06T08:36:48Z,MSN-036-01,CRUISE,4634.3,0.723,3543.2,12.0,82.3,12.1,112.8,785.3,3.71,94.9,3.85,24.48,0.64,88.2,SENSOR_ANOMALY,0.083,0.309,856.1,LOW
ENG-036,2026-04-06T08:36:49Z,MSN-036-01,CRUISE,4436.3,0.673,3509.9,12.2,82.9,12.0,111.9,783.8,3.67,94.2,3.98,23.85,0.665,87.0,SENSOR_ANOMALY,0.083,0.325,879.3,LOW
ENG-036,2026-04-06T08:36:50Z,MSN-036-01,CRUISE,4492.2,0.682,3526.8,11.9,82.7,11.5,112.2,785.6,3.67,94.1,3.8,23.62,0.656,87.4,SENSOR_ANOMALY,0.083,0.328,868.8,LOW
ENG-036,2026-04-06T08:36:51Z,MSN-036-01,CRUISE,4375.0,0.651,3517.5,11.5,84.2,11.8,111.2,774.1,3.58,94.4,3.61,22.04,0.622,87.9,SENSOR_ANOMALY,0.083,0.314,884.1,LOW
ENG-036,2026-04-06T08:36:52Z,MSN-036-01,CRUISE,4642.7,0.722,3546.5,12.8,83.7,12.2,111.8,784.2,3.7,94.5,3.91,24.67,0.661,86.7,SENSOR_ANOMALY,0.083,0.315,883.3,LOW
ENG-036,2026-04-06T08:36:53Z,MSN-036-01,CRUISE,4543.5,0.696,3526.7,10.9,83.4,11.9,111.5,787.7,3.72,93.9,4.09,24.24,0.644,88.7,SENSOR_ANOMALY,0.083,0.348,867.9,LOW
ENG-036,2026-04-06T08:36:54Z,MSN-036-01,CRUISE,4655.5,0.725,3524.0,12.3,84.4,10.6,112.1,785.2,3.82,92.6,3.94,24.91,0.658,88.1,SENSOR_ANOMALY,0.083,0.326,878.6,LOW
ENG-036,2026-04-06T08:36:55Z,MSN-036-01,CRUISE,4616.5,0.712,3530.8,10.5,84.2,10.9,109.9,785.7,3.78,93.0,3.83,24.61,0.658,87.1,SENSOR_ANOMALY,0.083,0.309,882.8,LOW
ENG-036,2026-04-06T08:36:56Z,MSN-036-01,CRUISE,4669.5,0.728,3518.6,12.7,85.0,11.1,109.9,786.5,3.8,93.3,3.9,25.03,0.661,88.3,SENSOR_ANOMALY,0.083,0.344,904.3,LOW
ENG-036,2026-04-06T08:36:57Z,MSN-036-01,CRUISE,4347.5,0.643,3554.4,10.5,85.1,10.8,109.5,786.2,3.69,92.9,3.88,21.94,0.631,88.5,SENSOR_ANOMALY,0.083,0.318,847.1,LOW
ENG-036,2026-04-06T08:36:58Z,MSN-036-01,CRUISE,4566.7,0.705,3513.2,11.1,85.0,11.5,109.7,784.3,3.64,92.8,3.82,24.37,0.652,85.1,SENSOR_ANOMALY,0.083,0.335,891.1,LOW
ENG-036,2026-04-06T08:36:59Z,MSN-036-01,CRUISE,4462.8,0.68,3551.4,11.8,85.3,11.4,109.0,785.7,3.67,92.8,3.7,23.02,0.634,87.0,SENSOR_ANOMALY,0.083,0.307,854.9,LOW
ENG-036,2026-04-06T08:37:00Z,MSN-036-01,CRUISE,4422.1,0.671,3523.6,11.3,82.5,12.5,109.4,791.3,3.71,92.5,3.74,23.73,0.661,88.1,SENSOR_ANOMALY,0.083,0.319,891.2,LOW
ENG-036,2026-04-06T08:37:01Z,MSN-036-01,CRUISE,4437.2,0.668,3543.6,11.8,81.7,10.6,109.1,782.7,3.76,92.3,3.78,23.72,0.655,86.0,SENSOR_ANOMALY,0.083,0.303,883.6,LOW
ENG-036,2026-04-06T08:37:02Z,MSN-036-01,CRUISE,4371.0,0.649,3518.2,11.9,84.8,10.9,109.3,780.0,3.61,92.9,3.8,22.84,0.635,88.1,SENSOR_ANOMALY,0.083,0.326,870.9,LOW
ENG-036,2026-04-06T08:37:03Z,MSN-036-01,CRUISE,4489.0,0.686,3529.4,10.6,85.8,10.9,108.7,780.0,3.63,91.0,3.76,22.62,0.644,87.7,SENSOR_ANOMALY,0.083,0.331,850.3,LOW
ENG-036,2026-04-06T08:37:04Z,MSN-036-01,CRUISE,4517.9,0.696,3507.4,12.0,85.1,10.9,107.5,784.9,3.73,91.4,3.89,24.03,0.641,87.9,SENSOR_ANOMALY,0.083,0.311,879.2,LOW
ENG-036,2026-04-06T08:37:05Z,MSN-036-01,CRUISE,4631.0,0.718,3510.0,13.0,84.1,11.6,110.3,782.0,3.89,91.8,3.89,24.43,0.657,87.5,SENSOR_ANOMALY,0.083,0.328,878.5,LOW
ENG-036,2026-04-06T08:37:06Z,MSN-036-01,CRUISE,4433.4,0.668,3548.8,11.7,84.4,11.3,109.0,778.2,3.61,91.8,4.09,23.04,0.634,88.5,SENSOR_ANOMALY,0.083,0.315,893.6,LOW
ENG-036,2026-04-06T08:37:07Z,MSN-036-01,CRUISE,4429.3,0.663,3552.5,12.7,83.2,10.4,108.6,781.2,3.64,91.5,3.66,22.37,0.628,85.3,SENSOR_ANOMALY,0.083,0.326,875.7,LOW
ENG-036,2026-04-06T08:37:08Z,MSN-036-01,CRUISE,4423.1,0.668,3508.5,12.4,81.6,11.3,107.8,784.1,3.7,91.4,3.89,23.44,0.662,88.0,SENSOR_ANOMALY,0.083,0.315,840.6,LOW
ENG-036,2026-04-06T08:37:09Z,MSN-036-01,CRUISE,4613.9,0.714,3554.2,12.2,83.2,12.0,109.2,789.0,3.61,91.7,4.0,23.91,0.653,88.3,SENSOR_ANOMALY,0.083,0.372,847.6,LOW
ENG-036,2026-04-06T08:37:10Z,MSN-036-01,CRUISE,4598.5,0.714,3519.6,11.7,84.4,11.9,107.3,791.9,3.85,91.9,4.1,24.7,0.655,87.1,SENSOR_ANOMALY,0.083,0.307,891.8,LOW
ENG-036,2026-04-06T08:37:11Z,MSN-036-01,CRUISE,4612.9,0.715,3511.2,11.4,84.0,11.3,107.1,781.9,3.81,92.0,4.01,24.95,0.621,87.2,SENSOR_ANOMALY,0.083,0.334,861.3,LOW
ENG-036,2026-04-06T08:37:12Z,MSN-036-01,CRUISE,4472.2,0.68,3545.0,11.4,82.0,12.2,107.2,781.3,3.64,91.0,3.97,22.87,0.627,88.5,SENSOR_ANOMALY,0.083,0.308,876.5,LOW
ENG-036,2026-04-06T08:37:13Z,MSN-036-01,CRUISE,4510.9,0.685,3511.8,11.2,84.6,12.5,107.1,783.0,3.67,90.9,3.82,23.73,0.617,88.3,SENSOR_ANOMALY,0.083,0.345,882.9,LOW
ENG-036,2026-04-06T08:37:14Z,MSN-036-01,CRUISE,4397.7,0.656,3546.5,11.1,83.7,11.1,108.2,783.3,3.64,90.8,3.9,22.97,0.662,86.6,SENSOR_ANOMALY,0.083,0.305,876.9,LOW
ENG-036,2026-04-06T08:37:15Z,MSN-036-01,CRUISE,4661.4,0.727,3523.6,11.3,82.7,11.6,107.7,790.7,3.73,90.9,4.02,24.06,0.653,85.7,SENSOR_ANOMALY,0.083,0.331,872.2,LOW
ENG-036,2026-04-06T08:37:16Z,MSN-036-01,CRUISE,4338.8,0.643,3515.2,11.7,83.2,13.1,108.7,789.4,3.65,90.3,3.6,22.9,0.653,85.9,SENSOR_ANOMALY,0.083,0.303,853.4,LOW
ENG-036,2026-04-06T08:37:17Z,MSN-036-01,CRUISE,4672.5,0.735,3526.2,11.1,85.6,11.1,109.2,785.8,3.84,90.9,4.09,25.02,0.646,87.8,SENSOR_ANOMALY,0.083,0.359,883.2,LOW
ENG-036,2026-04-06T08:37:18Z,MSN-036-01,CRUISE,4552.6,0.695,3560.8,11.2,83.8,12.2,107.9,782.1,3.79,89.7,3.95,24.05,0.622,85.4,SENSOR_ANOMALY,0.083,0.296,895.3,LOW
ENG-036,2026-04-06T08:37:19Z,MSN-036-01,CRUISE,4485.5,0.681,3515.6,12.5,84.0,10.9,107.3,779.0,3.73,91.2,3.81,23.37,0.646,88.3,SENSOR_ANOMALY,0.083,0.33,874.2,LOW
ENG-036,2026-04-06T08:37:20Z,MSN-036-01,CRUISE,4583.2,0.71,3551.7,12.3,83.5,9.6,108.0,782.3,3.72,91.1,4.09,24.93,0.633,86.9,SENSOR_ANOMALY,0.083,0.323,873.8,LOW
ENG-036,2026-04-06T08:37:21Z,MSN-036-01,CRUISE,4596.4,0.712,3507.6,11.6,84.7,11.5,106.9,784.7,3.69,89.8,3.75,24.67,0.621,86.6,SENSOR_ANOMALY,0.083,0.304,869.9,LOW
ENG-036,2026-04-06T08:37:22Z,MSN-036-01,CRUISE,4479.3,0.683,3512.5,12.1,83.9,11.8,108.0,788.2,3.79,90.3,3.77,24.04,0.666,87.5,SENSOR_ANOMALY,0.083,0.302,896.6,LOW
ENG-036,2026-04-06T08:37:23Z,MSN-036-01,CRUISE,4505.7,0.688,3530.2,11.9,85.1,11.8,107.8,785.3,3.72,90.9,3.78,23.64,0.648,86.7,SENSOR_ANOMALY,0.083,0.355,885.9,LOW
ENG-036,2026-04-06T08:37:24Z,MSN-036-01,CRUISE,4453.5,0.676,3555.2,12.2,83.8,11.2,107.3,784.1,3.72,90.2,3.77,22.89,0.643,87.9,SENSOR_ANOMALY,0.083,0.33,879.7,LOW
ENG-036,2026-04-06T08:37:25Z,MSN-036-01,CRUISE,4488.5,0.69,3550.8,11.7,84.5,10.0,108.1,792.7,3.7,89.9,3.89,23.81,0.65,88.2,SENSOR_ANOMALY,0.083,0.32,875.0,LOW
ENG-036,2026-04-06T08:37:26Z,MSN-036-01,CRUISE,4677.6,0.736,3545.8,12.6,83.1,11.5,106.1,781.6,3.78,90.0,3.78,24.98,0.619,88.1,SENSOR_ANOMALY,0.083,0.305,862.0,LOW
ENG-036,2026-04-06T08:37:27Z,MSN-036-01,CRUISE,4617.8,0.715,3558.1,11.2,82.2,12.4,107.4,791.0,3.68,90.3,3.79,24.36,0.666,87.9,SENSOR_ANOMALY,0.083,0.31,880.8,LOW
ENG-036,2026-04-06T08:37:28Z,MSN-036-01,CRUISE,4410.6,0.664,3530.3,11.0,83.1,12.6,108.4,783.7,3.7,90.5,3.88,23.32,0.629,88.5,SENSOR_ANOMALY,0.083,0.331,879.0,LOW
ENG-036,2026-04-06T08:37:29Z,MSN-036-01,CRUISE,4388.6,0.655,3512.1,11.3,83.9,12.6,106.9,787.9,3.64,90.5,3.82,23.01,0.664,88.7,SENSOR_ANOMALY,0.083,0.319,868.8,LOW
ENG-036,2026-04-06T08:37:30Z,MSN-036-01,CRUISE,4368.0,0.65,3522.5,11.6,85.6,12.2,107.3,775.8,3.64,90.1,3.81,22.16,0.651,88.5,SENSOR_ANOMALY,0.083,0.312,871.3,LOW
ENG-036,2026-04-06T08:37:31Z,MSN-036-01,CRUISE,4425.1,0.667,3538.3,12.0,85.2,11.4,107.4,788.2,3.73,89.8,3.99,23.33,0.66,87.2,SENSOR_ANOMALY,0.083,0.317,887.2,LOW
ENG-036,2026-04-06T08:37:32Z,MSN-036-01,CRUISE,4336.9,0.653,3549.6,11.2,84.3,11.8,106.8,782.7,3.66,90.3,3.76,22.92,0.647,87.9,SENSOR_ANOMALY,0.083,0.341,870.8,LOW
ENG-036,2026-04-06T08:37:33Z,MSN-036-01,CRUISE,4517.7,0.692,3524.7,11.6,83.3,11.9,108.1,788.9,3.63,89.6,3.83,24.05,0.652,87.6,SENSOR_ANOMALY,0.083,0.332,891.0,LOW
ENG-036,2026-04-06T08:37:34Z,MSN-036-01,CRUISE,4645.9,0.729,3515.6,12.2,82.9,11.6,108.9,793.0,3.86,90.2,4.04,24.98,0.667,86.6,SENSOR_ANOMALY,0.083,0.304,878.3,LOW
ENG-036,2026-04-06T08:37:35Z,MSN-036-01,CRUISE,4416.2,0.662,3560.0,11.4,82.5,11.6,108.1,784.6,3.76,90.8,3.87,23.54,0.627,88.3,SENSOR_ANOMALY,0.083,0.32,879.0,LOW
ENG-036,2026-04-06T08:37:36Z,MSN-036-01,CRUISE,4585.7,0.704,3554.4,11.3,84.7,12.1,107.0,784.5,3.76,90.1,3.74,24.21,0.642,88.2,SENSOR_ANOMALY,0.083,0.318,873.3,LOW
ENG-036,2026-04-06T08:37:37Z,MSN-036-01,CRUISE,4511.9,0.689,3556.6,10.5,84.3,11.5,106.6,783.2,3.69,90.6,3.93,23.54,0.624,88.2,SENSOR_ANOMALY,0.083,0.305,881.9,LOW
ENG-036,2026-04-06T08:37:38Z,MSN-036-01,CRUISE,4334.2,0.647,3518.6,12.0,86.7,10.7,106.8,784.1,3.65,89.3,3.79,22.4,0.659,88.6,SENSOR_ANOMALY,0.083,0.358,867.4,LOW
ENG-036,2026-04-06T08:37:39Z,MSN-036-01,CRUISE,4640.0,0.724,3524.3,11.6,83.1,11.4,107.8,783.7,3.87,89.1,4.06,24.52,0.623,87.8,SENSOR_ANOMALY,0.083,0.299,884.5,LOW
ENG-036,2026-04-06T08:37:40Z,MSN-036-01,CRUISE,4497.2,0.682,3547.4,11.8,83.5,10.3,107.5,784.4,3.75,89.8,3.84,23.06,0.628,88.4,SENSOR_ANOMALY,0.083,0.313,888.4,LOW
ENG-036,2026-04-06T08:37:41Z,MSN-036-01,CRUISE,4376.1,0.651,3510.1,11.9,85.6,12.2,105.8,778.8,3.71,90.6,3.62,23.22,0.628,87.3,SENSOR_ANOMALY,0.083,0.353,898.1,LOW
ENG-036,2026-04-06T08:37:42Z,MSN-036-01,CRUISE,4470.1,0.682,3522.3,12.3,83.3,11.8,106.8,781.9,3.76,89.2,3.67,23.94,0.638,88.2,SENSOR_ANOMALY,0.083,0.351,865.3,LOW
ENG-036,2026-04-06T08:37:43Z,MSN-036-01,CRUISE,4408.4,0.656,3510.6,12.0,85.3,12.8,106.9,784.7,3.7,90.1,3.94,22.73,0.648,87.9,SENSOR_ANOMALY,0.083,0.339,877.2,LOW
ENG-036,2026-04-06T08:37:44Z,MSN-036-01,CRUISE,4657.8,0.724,3558.2,11.8,84.2,12.5,106.7,788.4,3.75,89.7,3.99,24.9,0.656,87.9,SENSOR_ANOMALY,0.083,0.3,881.3,LOW
ENG-036,2026-04-06T08:37:45Z,MSN-036-01,CRUISE,4530.1,0.693,3523.3,12.4,83.0,11.0,107.4,784.6,3.72,90.0,3.72,24.86,0.632,85.9,SENSOR_ANOMALY,0.083,0.302,903.1,LOW
ENG-036,2026-04-06T08:37:46Z,MSN-036-01,CRUISE,4398.3,0.656,3545.9,11.7,83.5,12.0,107.8,778.1,3.69,90.2,3.88,23.33,0.617,87.8,SENSOR_ANOMALY,0.083,0.323,879.7,LOW
ENG-036,2026-04-06T08:37:47Z,MSN-036-01,CRUISE,4334.1,0.644,3558.4,11.3,80.6,11.8,106.8,778.2,3.68,89.9,3.61,22.29,0.621,87.6,SENSOR_ANOMALY,0.083,0.365,868.5,LOW
ENG-036,2026-04-06T08:37:48Z,MSN-036-01,CRUISE,4715.0,0.738,3523.0,11.7,82.2,13.0,107.2,785.2,3.81,89.3,4.15,25.22,0.636,87.3,SENSOR_ANOMALY,0.083,0.313,878.7,LOW
ENG-036,2026-04-06T08:37:49Z,MSN-036-01,CRUISE,4540.2,0.702,3531.3,11.8,87.5,12.2,106.4,780.5,3.76,90.5,3.72,23.88,0.626,88.4,SENSOR_ANOMALY,0.083,0.312,869.5,LOW
ENG-036,2026-04-06T08:37:50Z,MSN-036-01,CRUISE,4455.9,0.676,3521.0,11.1,84.5,13.2,106.8,786.4,3.7,90.0,3.77,22.96,0.661,87.2,SENSOR_ANOMALY,0.083,0.343,880.6,LOW
ENG-036,2026-04-06T08:37:51Z,MSN-036-01,CRUISE,4507.2,0.69,3518.6,12.4,84.5,10.5,105.9,792.0,3.75,90.2,3.98,23.39,0.658,88.2,SENSOR_ANOMALY,0.083,0.41,841.7,LOW
ENG-036,2026-04-06T08:37:52Z,MSN-036-01,CRUISE,4372.8,0.654,3525.4,11.3,82.0,12.5,107.2,784.4,3.68,89.6,3.82,22.99,0.665,87.0,SENSOR_ANOMALY,0.083,0.326,890.2,LOW
ENG-036,2026-04-06T08:37:53Z,MSN-036-01,CRUISE,4617.7,0.721,3545.4,12.0,83.2,12.5,107.7,776.0,3.84,90.3,3.83,24.63,0.624,87.3,SENSOR_ANOMALY,0.083,0.309,889.9,LOW
ENG-036,2026-04-06T08:37:54Z,MSN-036-01,CRUISE,4608.6,0.713,3523.8,11.6,83.8,11.3,107.7,784.8,3.75,88.9,3.91,24.25,0.662,88.0,SENSOR_ANOMALY,0.083,0.359,885.3,LOW
ENG-036,2026-04-06T08:37:55Z,MSN-036-01,CRUISE,4540.3,0.697,3549.5,11.4,82.8,10.8,106.8,784.2,3.74,90.3,3.76,24.15,0.646,88.2,SENSOR_ANOMALY,0.083,0.311,859.7,LOW
ENG-036,2026-04-06T08:37:56Z,MSN-036-01,CRUISE,4616.3,0.714,3508.8,12.5,84.9,11.6,107.7,784.2,3.82,90.0,3.9,24.59,0.649,86.4,SENSOR_ANOMALY,0.083,0.314,875.9,LOW
ENG-036,2026-04-06T08:37:57Z,MSN-036-01,CRUISE,4337.2,0.647,3514.7,11.6,83.9,11.0,106.6,785.5,3.74,90.2,3.9,22.9,0.661,86.5,SENSOR_ANOMALY,0.083,0.317,878.6,LOW
ENG-036,2026-04-06T08:37:58Z,MSN-036-01,CRUISE,4438.0,0.67,3534.1,12.1,83.9,9.8,106.4,791.3,3.77,91.2,3.67,24.08,0.644,87.2,SENSOR_ANOMALY,0.083,0.304,877.4,LOW
ENG-036,2026-04-06T08:37:59Z,MSN-036-01,CRUISE,4706.4,0.737,3535.1,11.7,84.0,10.2,107.3,785.3,3.83,89.4,3.86,24.9,0.641,86.8,SENSOR_ANOMALY,0.083,0.31,882.7,LOW
ENG-036,2026-04-06T08:38:00Z,MSN-036-01,CRUISE,4380.0,0.656,3562.0,11.7,82.7,11.0,106.9,780.7,3.57,89.7,3.61,22.93,0.629,87.8,SENSOR_ANOMALY,0.083,0.324,894.5,LOW
ENG-036,2026-04-06T08:38:01Z,MSN-036-01,CRUISE,4614.1,0.72,3561.6,11.7,81.8,10.1,106.2,786.7,3.77,89.3,3.9,24.98,0.664,88.4,SENSOR_ANOMALY,0.083,0.336,876.5,LOW
ENG-036,2026-04-06T08:38:02Z,MSN-036-01,CRUISE,4621.4,0.716,3554.0,12.2,85.0,12.4,107.0,785.1,3.73,89.6,3.74,24.43,0.62,87.7,SENSOR_ANOMALY,0.083,0.301,865.5,LOW
ENG-036,2026-04-06T08:38:03Z,MSN-036-01,CRUISE,4598.8,0.71,3534.9,11.7,82.6,11.1,106.7,780.2,3.83,90.0,3.89,24.46,0.662,86.4,SENSOR_ANOMALY,0.083,0.328,873.1,LOW
ENG-036,2026-04-06T08:38:04Z,MSN-036-01,CRUISE,4642.7,0.724,3541.8,11.9,85.6,11.3,107.7,785.1,3.76,91.5,3.94,24.63,0.637,88.6,SENSOR_ANOMALY,0.083,0.305,868.8,LOW
ENG-036,2026-04-06T08:38:05Z,MSN-036-01,CRUISE,4480.2,0.677,3509.4,11.6,83.9,11.3,107.9,780.0,3.82,90.2,3.68,23.6,0.634,85.6,SENSOR_ANOMALY,0.083,0.33,862.0,LOW
ENG-036,2026-04-06T08:38:06Z,MSN-036-01,CRUISE,4520.1,0.695,3527.7,11.8,84.7,11.3,106.6,785.6,3.71,90.4,3.82,23.64,0.621,88.1,SENSOR_ANOMALY,0.083,0.328,865.1,LOW
ENG-036,2026-04-06T08:38:07Z,MSN-036-01,CRUISE,4503.6,0.687,3536.2,11.9,82.0,11.3,106.9,780.6,3.73,89.6,3.71,23.74,0.636,88.1,SENSOR_ANOMALY,0.083,0.299,885.4,LOW
ENG-036,2026-04-06T08:38:08Z,MSN-036-01,CRUISE,4447.8,0.674,3516.9,11.2,84.6,12.3,107.0,788.5,3.71,89.9,3.73,23.61,0.663,86.6,SENSOR_ANOMALY,0.083,0.325,899.7,LOW
ENG-036,2026-04-06T08:38:09Z,MSN-036-01,CRUISE,4398.4,0.66,3547.0,12.0,83.4,10.3,107.9,779.6,3.54,90.1,3.93,22.99,0.617,88.3,SENSOR_ANOMALY,0.083,0.303,904.8,LOW
ENG-036,2026-04-06T08:38:10Z,MSN-036-01,DESCENT,3455.8,0.411,3532.3,10.9,85.4,10.1,104.6,739.4,3.39,88.7,3.09,16.46,0.342,87.3,SENSOR_ANOMALY,0.083,0.315,881.8,LOW
ENG-036,2026-04-06T08:38:11Z,MSN-036-01,DESCENT,3449.6,0.406,3456.8,12.1,84.4,12.2,104.2,735.7,3.29,88.8,3.06,15.6,0.367,87.3,SENSOR_ANOMALY,0.083,0.313,879.3,LOW
ENG-036,2026-04-06T08:38:12Z,MSN-036-01,DESCENT,3490.2,0.425,3381.3,13.3,84.2,10.7,103.8,739.8,3.27,88.0,3.05,15.74,0.384,87.6,SENSOR_ANOMALY,0.083,0.342,877.2,LOW
ENG-036,2026-04-06T08:38:13Z,MSN-036-01,DESCENT,3408.1,0.399,3305.8,13.3,83.6,11.0,102.8,739.5,3.35,86.6,3.08,16.03,0.35,87.2,SENSOR_ANOMALY,0.083,0.299,880.5,LOW
ENG-036,2026-04-06T08:38:14Z,MSN-036-01,DESCENT,3299.7,0.374,3230.3,13.5,84.0,11.2,101.9,738.0,3.32,86.0,3.06,15.5,0.381,88.1,SENSOR_ANOMALY,0.083,0.312,861.0,LOW
ENG-036,2026-04-06T08:38:15Z,MSN-036-01,DESCENT,3446.1,0.409,3154.9,14.0,83.9,11.6,100.2,731.3,3.35,85.7,3.12,16.1,0.333,87.8,SENSOR_ANOMALY,0.083,0.301,872.4,LOW
ENG-036,2026-04-06T08:38:16Z,MSN-036-01,DESCENT,3520.8,0.427,3079.4,15.3,84.3,12.4,100.2,742.2,3.36,85.3,3.07,16.7,0.385,88.6,SENSOR_ANOMALY,0.083,0.309,884.2,LOW
ENG-036,2026-04-06T08:38:17Z,MSN-036-01,DESCENT,3355.6,0.387,3003.9,15.1,85.2,12.9,98.6,735.6,3.35,84.3,2.93,15.42,0.371,88.5,SENSOR_ANOMALY,0.083,0.322,878.0,LOW
ENG-036,2026-04-06T08:38:18Z,MSN-036-01,DESCENT,3428.7,0.402,2928.4,15.3,84.1,11.0,98.1,741.1,3.35,85.1,3.12,15.8,0.373,87.9,SENSOR_ANOMALY,0.083,0.32,884.7,LOW
ENG-036,2026-04-06T08:38:19Z,MSN-036-01,DESCENT,3451.5,0.412,2852.9,16.2,83.8,10.0,98.3,737.6,3.32,84.7,3.33,16.65,0.373,87.3,SENSOR_ANOMALY,0.083,0.311,882.4,LOW
ENG-036,2026-04-06T08:38:20Z,MSN-036-01,DESCENT,3530.7,0.43,2777.4,17.7,82.1,11.0,97.9,740.1,3.38,83.5,3.07,15.89,0.375,86.9,SENSOR_ANOMALY,0.083,0.298,860.1,LOW
ENG-036,2026-04-06T08:38:21Z,MSN-036-01,DESCENT,3398.1,0.4,2702.0,17.1,84.3,12.2,97.2,742.3,3.45,83.6,3.13,15.56,0.384,88.4,SENSOR_ANOMALY,0.083,0.359,862.3,LOW
ENG-036,2026-04-06T08:38:22Z,MSN-036-01,DESCENT,3418.0,0.406,2626.5,18.2,85.1,12.4,97.2,737.6,3.44,83.6,3.05,16.1,0.351,87.2,SENSOR_ANOMALY,0.083,0.329,860.0,LOW
ENG-036,2026-04-06T08:38:23Z,MSN-036-01,DESCENT,3279.0,0.362,2551.0,18.7,83.6,12.2,96.0,740.3,3.37,82.7,3.11,15.03,0.362,87.8,SENSOR_ANOMALY,0.083,0.33,889.7,LOW
ENG-036,2026-04-06T08:38:24Z,MSN-036-01,DESCENT,3405.9,0.395,2475.5,17.9,83.5,11.1,96.9,733.5,3.35,83.2,3.03,15.74,0.381,88.7,SENSOR_ANOMALY,0.083,0.332,864.3,LOW
ENG-036,2026-04-06T08:38:25Z,MSN-036-01,DESCENT,3436.3,0.403,2400.0,19.1,87.2,10.7,96.5,741.5,3.34,82.9,3.24,15.05,0.377,88.4,SENSOR_ANOMALY,0.083,0.345,861.6,LOW
ENG-036,2026-04-06T08:38:26Z,MSN-036-01,DESCENT,3436.6,0.415,2324.5,19.4,82.9,11.6,96.6,733.5,3.36,82.6,3.23,16.22,0.36,86.7,SENSOR_ANOMALY,0.083,0.329,879.1,LOW
ENG-036,2026-04-06T08:38:27Z,MSN-036-01,DESCENT,3314.3,0.378,2249.1,20.0,82.9,13.1,95.5,733.5,3.23,82.8,3.24,14.19,0.345,87.4,SENSOR_ANOMALY,0.083,0.333,865.1,LOW
ENG-036,2026-04-06T08:38:28Z,MSN-036-01,DESCENT,3372.4,0.39,2173.6,20.2,81.6,12.2,95.6,739.0,3.44,81.8,3.05,15.46,0.34,87.2,SENSOR_ANOMALY,0.083,0.323,870.0,LOW
ENG-036,2026-04-06T08:38:29Z,MSN-036-01,DESCENT,3139.4,0.324,2098.1,21.1,85.3,10.9,95.1,728.7,3.16,81.6,2.86,13.77,0.344,88.7,SENSOR_ANOMALY,0.083,0.338,890.8,LOW
ENG-036,2026-04-06T08:38:30Z,MSN-036-01,DESCENT,3348.6,0.384,2022.6,21.2,87.0,11.5,94.9,739.2,3.39,82.1,2.97,14.95,0.354,87.7,SENSOR_ANOMALY,0.083,0.302,876.7,LOW
ENG-036,2026-04-06T08:38:31Z,MSN-036-01,DESCENT,3232.7,0.356,1947.1,22.1,84.7,10.9,95.8,732.7,3.3,82.0,2.91,14.6,0.366,87.2,SENSOR_ANOMALY,0.083,0.307,877.5,LOW
ENG-036,2026-04-06T08:38:32Z,MSN-036-01,DESCENT,3131.4,0.325,1871.7,23.5,84.9,10.8,95.9,734.7,3.32,81.7,2.99,14.55,0.379,86.2,SENSOR_ANOMALY,0.083,0.362,904.0,LOW
ENG-036,2026-04-06T08:38:33Z,MSN-036-01,DESCENT,3443.9,0.41,1796.2,22.2,85.2,10.7,95.1,739.7,3.38,81.2,2.96,16.62,0.372,88.3,SENSOR_ANOMALY,0.083,0.338,876.4,LOW
ENG-036,2026-04-06T08:38:34Z,MSN-036-01,DESCENT,3396.2,0.398,1720.7,22.8,82.7,12.0,95.0,737.3,3.42,81.5,2.97,15.48,0.377,87.6,SENSOR_ANOMALY,0.083,0.335,897.4,LOW
ENG-036,2026-04-06T08:38:35Z,MSN-036-01,DESCENT,3464.2,0.416,1645.2,24.8,86.6,11.9,95.0,737.7,3.45,82.6,3.09,16.0,0.357,87.4,SENSOR_ANOMALY,0.083,0.299,872.2,LOW
ENG-036,2026-04-06T08:38:36Z,MSN-036-01,DESCENT,3137.3,0.329,1569.7,24.5,81.3,12.3,95.6,734.7,3.32,82.2,2.92,14.04,0.348,88.0,SENSOR_ANOMALY,0.083,0.318,883.7,LOW
